"","mode","price","catch","income","boat","pboat","cboat"
"32","charter",35.322,0.3087,4583.332,0,11.322,0.0613
"33","boat",7.722,0.0023,2916.6666,1,7.722,0.0023
"34","beach",9.522,0.0678,3749.9999,0,78.292,0.0014
"35","pier",25.662,0.0079,2083.3332,0,5.922,0.0613
"36","charter",42.722,0.4216,2916.6666,0,7.722,0.0361
"37","pier",120.004,0.0789,12499.998,0,252.64,0.0014
"38","boat",80.608,0.0531,1249.9998,1,80.608,0.0531
"39","charter",60.004,0.0058,2083.3332,0,25.004,0.0156
"40","pier",32.604,0.0789,2916.6666,0,68.64,0.1643
"41","boat",46.332,0.1643,2916.6666,1,46.332,0.1643
"42","charter",89.912,1.0905,2916.6666,0,54.912,0.0897
"43","boat",15.096,0.2413,4583.332,1,15.096,0.2413
"44","charter",211.208,2.3101,3749.9999,0,186.208,0.7369
"45","charter",50.096,1.0266,4583.332,0,15.096,0.2413
"46","pier",19.896,0.0789,6250.0013,0,89.532,0.0014
"47","charter",57.296,1.0266,7083.3317,0,22.296,0.2413
"48","charter",52.404,1.0266,1249.9998,0,17.404,0.2413
"49","beach",24.334,0.0678,3749.9999,0,89.93,0.1643
"50","beach",11.322,0.0678,4583.332,0,93.092,0.1643
"51","charter",44.522,0.0058,3749.9999,0,9.522,0.0156
"52","pier",5.922,0.0789,2083.3332,0,48.692,0.1643
"53","boat",9.522,0.2413,3749.9999,1,9.522,0.2413
"54","boat",10.534,0.0361,1249.9998,1,10.534,0.0361
"55","charter",52.934,0.3087,4583.332,0,28.934,0.0613
"56","charter",39.134,0.0046,2083.3332,0,15.134,0.0023
"57","charter",42.722,0.0058,2916.6666,0,7.722,0.0156
"58","boat",5.922,0.0613,2083.3332,1,5.922,0.0613
"59","boat",13.122,0.0156,5416.6667,1,13.122,0.0156
"60","charter",42.722,1.0266,2916.6666,0,7.722,0.2413
"61","pier",5.922,0.0789,2083.3332,0,48.692,0.0014
"62","pier",93.092,0.0503,4583.332,0,93.092,0.2601
"63","charter",44.522,0.4216,3749.9999,0,9.522,0.0361
"64","boat",9.522,0.1574,3749.9999,1,9.522,0.1574
"65","pier",9.522,0.0789,3749.9999,0,78.292,0.1643
"66","charter",39.122,1.0266,1249.9998,0,4.122,0.2413
"67","boat",9.522,0.2413,3749.9999,1,9.522,0.2413
"68","charter",44.522,0.3975,3749.9999,0,9.522,0.1665
"69","boat",13.122,0.2413,5416.6667,1,13.122,0.2413
"70","pier",33.462,0.0451,2916.6666,0,7.722,0.1574
"71","boat",7.722,0.0023,2916.6666,1,7.722,0.0023
"72","charter",60.662,0.0209,2083.3332,0,25.662,0.0102
"73","charter",53.522,0.3975,7916.6663,0,18.522,0.1665
"74","boat",13.122,0.0361,5416.6667,1,13.122,0.0361
"75","boat",14.922,0.0023,6250.0013,1,14.922,0.0023
"76","beach",9.522,0.0678,3749.9999,0,78.292,0.1643
"77","beach",24.696,0.0678,7916.6663,0,111.132,0.1643
"78","boat",33.892,0.2601,1249.9998,1,33.892,0.2601
"79","charter",42.722,0.4216,2916.6666,0,7.722,0.0361
"80","boat",5.922,0.2413,2083.3332,1,5.922,0.2413
"81","charter",39.122,0.0058,1249.9998,0,4.122,0.0156
"82","beach",7.722,0.0678,2916.6666,0,63.492,0.0014
"83","boat",9.522,0.1665,3749.9999,1,9.522,0.1665
"84","boat",4.122,0.1574,1249.9998,1,4.122,0.1574
"85","charter",51.962,0.2773,2916.6666,0,33.462,0.0626
"86","boat",39.474,0.6817,416.66668,1,39.474,0.6817
"87","charter",89.714,0.6456,6250.0013,0,54.714,0.0559
"88","boat",34.914,0.0897,3749.9999,1,34.914,0.0897
"89","pier",100.674,0.4522,2083.3332,0,15.134,0.2413
"90","pier",104.214,0.1498,12499.998,0,104.214,0.2339
"91","charter",59.334,0.0058,3749.9999,0,24.334,0.0156
"92","charter",57.534,0.4671,5416.6667,0,33.534,0.1574
"93","boat",66.32,0.0102,6250.0013,1,66.32,0.0102
"94","charter",109.32,0.0209,7083.3317,0,74.32,0.0102
"95","boat",111.462,0.0051,11250.001,1,111.462,0.0051
"96","charter",93.32,0.0209,5416.6667,0,58.32,0.0102
"97","boat",74.32,0.0897,7083.3317,1,74.32,0.0897
"98","charter",79.24,0.1726,6250.0013,0,49.74,0.0732
"99","pier",43.74,0.1498,5416.6667,0,52.488,0.2339
"100","beach",31.74,0.2537,3749.9999,0,38.088,0.2339
"101","beach",19.74,0.2537,2083.3332,0,23.688,0.2339
"102","pier",31.74,0.1498,3749.9999,0,38.088,0.2339
"103","charter",60.74,0.2377,2916.6666,0,25.74,0.0108
"104","charter",54.74,0.6456,2083.3332,0,19.74,0.0559
"105","charter",91.24,0.1726,7916.6663,0,61.74,0.0732
"106","charter",181.77,0.3975,8750.001,0,146.77,0.1665
"107","charter",246.102,2.3014,7083.3317,0,221.102,0.6817
"108","charter",67.24,0.1726,4583.332,0,37.74,0.0732
"109","pier",16.77,0.0789,416.66668,0,32.766,0.1643
"110","boat",68.77,0.2413,3749.9999,1,68.77,0.2413
"111","boat",58.32,0.0108,5416.6667,1,58.32,0.0108
"112","charter",61.32,0.2377,2083.3332,0,26.32,0.0108
"113","charter",47.82,0.1726,1249.9998,0,18.32,0.0732
"114","beach",42.32,0.2537,3749.9999,0,42.32,0.0233
"115","charter",101.32,0.6456,6250.0013,0,66.32,0.0559
"116","charter",65.262,0.4671,3749.9999,0,41.262,0.1574
"117","boat",58.32,0.0233,5416.6667,1,58.32,0.0233
"118","charter",108.002,0.0209,3749.9999,0,73.002,0.0102
"119","charter",97.634,1.0266,2916.6666,0,62.634,0.2413
"120","charter",296.552,0.0041,7083.3317,0,267.552,0.1643
"121","beach",73.002,0.2537,3749.9999,0,73.002,0.2339
"122","boat",94.74,0.0897,12499.998,1,94.74,0.0897
"123","charter",60.74,1.0905,2916.6666,0,25.74,0.0897
"124","beach",61.74,0.2537,7916.6663,0,74.088,0.2339
"125","boat",55.74,0.0102,7083.3317,1,55.74,0.0102
"126","charter",102.74,0.0209,8750.001,0,67.74,0.0102
"127","pier",55.74,0.1498,7083.3317,0,66.888,0.2339
"128","charter",61.24,0.1726,3749.9999,0,31.74,0.0732
"129","pier",49.74,0.1498,6250.0013,0,59.688,0.2339
"130","boat",94.74,0.0102,12499.998,1,94.74,0.0102
"131","boat",94.74,0.0108,12499.998,1,94.74,0.0108
"132","charter",84.74,0.6456,6250.0013,0,49.74,0.0559
"133","boat",61.74,0.0732,7916.6663,1,61.74,0.0732
"134","boat",25.74,0.0143,2916.6666,1,25.74,0.0143
"135","boat",67.74,0.0143,8750.001,1,67.74,0.0143
"136","boat",205.27,0.0156,12499.998,1,205.27,0.0156
"137","charter",66.74,0.2377,3749.9999,0,31.74,0.0108
"138","charter",66.74,0.6456,3749.9999,0,31.74,0.0559
"139","charter",52.862,0.4216,1249.9998,0,17.862,0.0361
"140","charter",84.062,1.0266,4583.332,0,49.062,0.2413
"141","boat",66.32,0.2339,6250.0013,1,66.32,0.2339
"142","charter",45.062,0.3975,416.66668,0,10.062,0.1665
"143","boat",74.32,0.0897,7083.3317,1,74.32,0.0897
"144","charter",85.32,0.2377,4583.332,0,50.32,0.0108
"145","boat",94.506,0.2413,6250.0013,1,94.506,0.2413
"146","charter",84.306,0.0046,3749.9999,0,60.306,0.0023
"147","charter",185.198,0.2773,7916.6663,0,166.698,0.0626
"148","charter",106.706,0.0058,4583.332,0,71.706,0.0156
"149","boat",182.898,0.0897,8750.001,1,182.898,0.0897
"150","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"151","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"152","charter",61.106,0.0058,1249.9998,0,26.106,0.0156
"153","boat",63.172,0.0613,7083.3317,1,63.172,0.0613
"154","boat",49.572,0.0613,5416.6667,1,49.572,0.0613
"155","boat",56.372,0.2413,6250.0013,1,56.372,0.2413
"156","boat",71.214,0.0276,2916.6666,1,71.214,0.0276
"157","boat",42.772,0.1574,4583.332,1,42.772,0.1574
"158","charter",73.572,0.0046,5416.6667,0,49.572,0.0023
"159","pier",49.572,0.0789,5416.6667,0,121.014,0.1643
"160","charter",70.972,1.0266,3749.9999,0,35.972,0.2413
"161","charter",77.772,1.0266,4583.332,0,42.772,0.0051
"162","charter",70.972,1.0266,3749.9999,0,35.972,0.2413
"163","charter",192.31,2.3014,2916.6666,0,167.31,0.6817
"164","beach",42.772,0.0678,4583.332,0,104.414,0.1643
"165","charter",91.372,0.4216,6250.0013,0,56.372,0.0361
"166","beach",15.572,0.0678,1249.9998,0,38.014,0.1643
"167","boat",71.214,0.2601,2916.6666,1,71.214,0.2601
"168","boat",94.35,0.0143,4583.332,1,94.35,0.0143
"169","beach",124.35,0.2537,6250.0013,0,124.35,0.2339
"170","charter",129.414,0.5391,4583.332,0,104.414,0.2601
"171","boat",175.748,0.0233,6250.0013,1,175.748,0.0233
"172","boat",72.9,0.0361,5416.6667,1,72.9,0.0361
"173","charter",87.9,0.0058,3749.9999,0,52.9,0.0156
"174","beach",22.372,0.0678,2083.3332,0,54.614,0.1643
"175","charter",70.972,0.4216,3749.9999,0,35.972,0.0361
"176","charter",99.35,1.0905,2916.6666,0,64.35,0.0897
"177","boat",56.372,0.0051,6250.0013,1,56.372,0.0051
"178","charter",114.35,0.6456,3749.9999,0,79.35,0.0559
"179","boat",63.172,0.2413,7083.3317,1,63.172,0.2413
"180","charter",93.85,0.324,2916.6666,0,64.35,0.1082
"181","beach",49.572,0.0678,5416.6667,0,121.014,0.1643
"182","charter",67.604,1.0266,2916.6666,0,32.604,0.2413
"183","charter",75.204,1.0266,3749.9999,0,40.204,0.2413
"184","boat",26.106,0.0361,1249.9998,1,26.106,0.0361
"185","boat",57.904,0.0014,2083.3332,1,57.904,0.0014
"186","charter",72.506,1.0266,2083.3332,0,37.506,0.2413
"187","charter",106.706,0.4216,4583.332,0,71.706,0.0361
"188","boat",71.706,0.0361,4583.332,1,71.706,0.0361
"189","beach",34.914,0.2537,3749.9999,0,34.914,0.2339
"190","charter",127.848,0.0209,6250.0013,0,92.848,0.0102
"191","charter",117.404,0.3087,9583.3357,0,93.404,0.0613
"192","charter",82.804,1.0266,4583.332,0,47.804,0.0051
"193","boat",35.972,0.1665,3749.9999,1,35.972,0.1665
"194","pier",21.714,0.1498,2083.3332,0,21.714,0.2339
"195","charter",50.114,0.0209,1249.9998,0,15.114,0.0102
"196","charter",70.972,1.0266,3749.9999,0,35.972,0.2413
"197","charter",106.706,0.3975,4583.332,0,71.706,0.1665
"198","pier",75.504,0.0503,2916.6666,0,75.504,0.2601
"199","charter",72.098,0.2377,1249.9998,0,37.098,0.0108
"200","charter",50.398,0.1176,416.66668,0,20.898,0.0016
"201","boat",101.898,0.0559,4583.332,1,101.898,0.0559
"202","beach",117.306,0.0678,7916.6663,0,181.104,0.1643
"203","charter",163.706,0.4216,8750.001,0,128.706,0.0361
"204","pier",26.106,0.0025,1249.9998,0,40.304,0.0499
"205","charter",72.506,1.0266,2083.3332,0,37.506,0.2413
"206","boat",69.498,0.2339,2916.6666,1,69.498,0.2339
"207","boat",48.906,0.0023,2916.6666,1,48.906,0.0023
"208","boat",47.804,0.1574,4583.332,1,47.804,0.1574
"209","charter",141.64,0.0029,5416.6667,0,116.64,0.0276
"210","pier",47.804,0.0789,4583.332,0,100.64,0.0014
"211","charter",52.404,1.0266,1249.9998,0,17.404,0.2413
"212","charter",387.208,2.3014,7916.6663,0,362.208,0.6817
"213","charter",98.004,0.0058,6250.0013,0,63.004,0.0156
"214","pier",32.604,0.0789,2916.6666,0,68.64,0.1643
"215","charter",61.64,0.2421,1249.9998,0,36.64,0.1491
"216","charter",40.934,1.0266,416.66668,0,5.934,0.2413
"217","beach",120.004,0.0678,12499.998,0,252.64,0.1643
"218","charter",50.134,0.0058,2083.3332,0,15.134,0.0156
"219","charter",68.534,0.0058,5416.6667,0,33.534,0.0156
"220","charter",59.334,0.0058,3749.9999,0,24.334,0.0156
"221","charter",163.706,1.0266,8750.001,0,128.706,0.2413
"222","charter",106.706,0.0058,4583.332,0,71.706,0.0156
"223","boat",180.006,0.1574,12499.998,1,180.006,0.1574
"224","charter",139.704,0.1648,4583.332,0,110.704,0.0971
"225","boat",26.106,0.2413,1249.9998,1,26.106,0.2413
"226","charter",79.404,0.4671,5416.6667,0,55.404,0.1574
"227","pier",47.804,0.0789,4583.332,0,100.64,0.0014
"228","charter",82.804,0.4216,4583.332,0,47.804,0.0361
"229","charter",50.114,0.0209,1249.9998,0,15.114,0.0102
"230","pier",5.922,0.0503,2083.3332,0,5.922,0.2601
"231","pier",11.322,0.0503,4583.332,0,11.322,0.0276
"232","pier",6.29,0.0789,4583.332,0,6.29,0.1643
"233","boat",17.986,0.0014,3749.9999,1,17.986,0.0014
"234","charter",42.986,0.1648,3749.9999,0,17.986,0.023
"235","charter",46.986,0.5391,3749.9999,0,17.986,0.1643
"236","boat",45.186,0.2601,10416.666,1,45.186,0.2601
"237","beach",21.386,0.0678,4583.332,0,21.386,0.1491
"238","beach",9.522,0.0678,3749.9999,0,9.522,0.2601
"239","boat",51.842,0.2413,3749.9999,1,51.842,0.2413
"240","boat",5.922,0.0014,2083.3332,1,5.922,0.0014
"241","pier",9.522,0.0503,3749.9999,0,9.522,0.0276
"242","boat",11.322,0.0276,4583.332,1,11.322,0.0276
"243","beach",9.522,0.0678,3749.9999,0,9.522,0.0276
"244","beach",71.442,0.0678,5416.6667,0,13.122,0.1643
"245","boat",14.58,0.2601,5416.6667,1,14.58,0.2601
"246","charter",33.58,0.2421,2916.6666,0,8.58,0.1491
"247","charter",41.58,0.2421,4583.332,0,12.58,0.0499
"248","charter",43.58,0.5391,7083.3317,0,18.58,0.2601
"249","pier",8.58,0.0503,2916.6666,0,8.58,0.2601
"250","boat",666.11,0.0531,8750.001,1,666.11,0.0531
"251","charter",35.58,0.2421,2083.3332,0,6.58,0.0499
"252","boat",20.61,0.2413,1249.9998,1,20.61,0.2413
"253","charter",29.58,0.1648,1249.9998,0,4.58,0.023
"254","boat",6.58,0.0031,2083.3332,1,6.58,0.0031
"255","boat",31.586,0.1491,7083.3317,1,31.586,0.1491
"256","charter",49.786,0.2421,5416.6667,0,24.786,0.1491
"257","pier",13.818,0.0025,2083.3332,0,13.818,0.0499
"258","charter",59.618,0.5391,5416.6667,0,30.618,0.1643
"259","boat",4.29,0.0051,2916.6666,1,4.29,0.0051
"260","boat",5.29,0.0156,3749.9999,1,5.29,0.0156
"261","charter",33.29,0.1648,2916.6666,0,4.29,0.0971
"262","beach",4.122,0.0678,1249.9998,0,4.122,0.2601
"263","pier",5.922,0.0503,2083.3332,0,5.922,0.0276
"264","beach",71.442,0.0678,5416.6667,0,13.122,0.0499
"265","boat",5.922,0.0276,2083.3332,1,5.922,0.0276
"266","pier",15.87,0.0503,3749.9999,0,15.87,0.0276
"267","boat",3.87,0.0014,416.66668,1,3.87,0.0014
"268","boat",12.58,0.0276,4583.332,1,12.58,0.0276
"269","boat",6.58,0.1491,2083.3332,1,6.58,0.1491
"270","pier",6.58,0.0503,2083.3332,0,6.58,0.2601
"271","charter",32.722,0.0029,2916.6666,0,7.722,0.0276
"272","boat",3.29,0.1665,2083.3332,1,3.29,0.1665
"273","charter",30.29,0.0029,3749.9999,0,5.29,0.0276
"274","boat",3.29,0.0014,2083.3332,1,3.29,0.0014
"275","charter",34.29,0.1648,3749.9999,0,5.29,0.0971
"276","pier",2.29,0.0789,1249.9998,0,2.29,0.0971
"277","boat",5.29,0.0051,3749.9999,1,5.29,0.0051
"278","charter",36.29,0.0029,5416.6667,0,7.29,0.0014
"279","beach",13.29,0.0678,10416.666,0,13.29,0.1643
"280","charter",39.29,1.0266,2916.6666,0,4.29,0.2413
"281","charter",29.29,0.1648,2916.6666,0,4.29,0.023
"282","charter",31.29,0.3087,5416.6667,0,7.29,0.0613
"283","charter",35.29,0.1648,4583.332,0,6.29,0.0971
"284","boat",8.29,0.0613,6250.0013,1,8.29,0.0613
"285","charter",38.29,0.4216,2083.3332,0,3.29,0.0361
"286","charter",33.29,0.2421,2916.6666,0,4.29,0.0499
"287","charter",37.29,1.0266,1249.9998,0,2.29,0.2413
"288","pier",2.29,0.0789,1249.9998,0,2.29,0.1643
"289","pier",75.012,0.1498,2083.3332,0,75.012,0.0233
"290","pier",4.29,0.0789,2916.6666,0,4.29,0.1643
"291","boat",4.29,0.0051,2916.6666,1,4.29,0.0051
"292","boat",3.29,0.1574,2083.3332,1,3.29,0.1574
"293","charter",35.87,0.1648,1249.9998,0,6.87,0.0971
"294","charter",47.87,0.5391,4583.332,0,18.87,0.1643
"295","charter",58.87,0.5391,8750.001,0,33.87,0.2601
"296","boat",53.686,0.2413,12499.998,1,53.686,0.2413
"297","charter",42.29,1.0266,5416.6667,0,7.29,0.0051
"298","charter",41.29,1.0266,4583.332,0,6.29,0.2413
"299","charter",30.29,0.1648,3749.9999,0,5.29,0.023
"300","boat",5.29,0.2413,3749.9999,1,5.29,0.2413
"301","charter",36.29,0.1648,5416.6667,0,7.29,0.0971
"302","boat",4.29,0.0023,2916.6666,1,4.29,0.0023
"303","pier",3.29,0.0503,2083.3332,0,3.29,0.0276
"304","beach",8.29,0.0678,6250.0013,0,8.29,0.2601
"305","charter",35.58,0.0029,3749.9999,0,10.58,0.0276
"306","beach",11.186,0.0678,2083.3332,0,11.186,0.2601
"307","beach",38.386,0.0678,8750.001,0,38.386,0.2601
"308","boat",8.58,0.0276,2916.6666,1,8.58,0.0276
"309","charter",37.58,0.2421,2916.6666,0,8.58,0.0499
"310","charter",29.29,0.5391,2916.6666,0,4.29,0.2601
"311","boat",4.29,0.0276,2916.6666,1,4.29,0.0276
"312","charter",27.29,0.0046,2083.3332,0,3.29,0.0023
"313","boat",4.29,0.0051,2916.6666,1,4.29,0.0051
"314","boat",5.29,0.0276,3749.9999,1,5.29,0.0276
"315","charter",30.29,0.4671,4583.332,0,6.29,0.1574
"316","charter",29.29,0.2421,2916.6666,0,4.29,0.1491
"317","charter",35.29,0.5391,4583.332,0,6.29,0.1643
"318","boat",6.29,0.2601,4583.332,1,6.29,0.2601
"319","charter",29.29,0.0029,2916.6666,0,4.29,0.0276
"320","pier",3.29,0.0052,2083.3332,0,3.29,0.1491
"321","charter",32.29,0.0041,2083.3332,0,3.29,0.1643
"322","pier",4.29,0.0503,2916.6666,0,4.29,0.2601
"323","pier",2.29,0.0503,1249.9998,0,2.29,0.2601
"324","pier",2.29,0.0503,1249.9998,0,2.29,0.2601
"325","beach",4.29,0.0678,2916.6666,0,4.29,0.2601
"326","boat",8.29,0.2601,6250.0013,1,8.29,0.2601
"327","boat",7.29,0.2601,5416.6667,1,7.29,0.2601
"328","pier",13.29,0.0503,10416.666,0,13.29,0.2601
"329","boat",3.29,0.023,2083.3332,1,3.29,0.023
"330","boat",6.29,0.1491,4583.332,1,6.29,0.1491
"331","charter",32.29,0.1648,2083.3332,0,3.29,0.0971
"332","boat",4.29,0.0276,2916.6666,1,4.29,0.0276
"333","boat",6.29,0.0276,4583.332,1,6.29,0.0276
"334","charter",45.58,0.2421,6250.0013,0,16.58,0.0499
"335","pier",4.29,0.0503,2916.6666,0,4.29,0.2601
"336","charter",31.29,0.5391,4583.332,0,6.29,0.2601
"337","beach",2.29,0.0678,1249.9998,0,2.29,0.0276
"338","pier",5.29,0.0503,3749.9999,0,5.29,0.0276
"339","boat",3.29,0.0276,2083.3332,1,3.29,0.0276
"340","boat",2.29,0.0276,1249.9998,1,2.29,0.0276
"341","boat",4.29,0.0014,2916.6666,1,4.29,0.0014
"342","charter",31.29,0.0029,4583.332,0,6.29,0.0276
"343","boat",9.29,0.2601,7083.3317,1,9.29,0.2601
"344","beach",306.82,0.5333,3749.9999,0,42.32,0.2413
"345","boat",231.822,0.0897,5416.6667,1,231.822,0.0897
"346","boat",8.29,0.0276,6250.0013,1,8.29,0.0276
"347","charter",58.32,0.3087,2916.6666,0,34.32,0.0613
"348","charter",32.29,0.0029,2083.3332,0,3.29,0.0014
"349","charter",32.29,0.5391,5416.6667,0,7.29,0.2601
"350","boat",30.87,0.1643,7916.6663,1,30.87,0.1643
"351","boat",30.87,0.2601,7916.6663,1,30.87,0.2601
"352","boat",12.87,0.0276,2916.6666,1,12.87,0.0276
"353","charter",46.87,0.1648,5416.6667,0,21.87,0.023
"354","beach",24.786,0.0678,5416.6667,0,24.786,0.2601
"355","charter",50.386,0.5391,4583.332,0,21.386,0.1643
"356","charter",76.45,0.4216,6250.0013,0,41.45,0.0361
"357","boat",12.87,0.2601,2916.6666,1,12.87,0.2601
"358","charter",260.95,0.0052,2916.6666,0,235.95,0.0531
"359","boat",15.87,0.2601,3749.9999,1,15.87,0.2601
"360","boat",24.87,0.2601,6250.0013,1,24.87,0.2601
"361","charter",56.87,0.0041,7083.3317,0,27.87,0.1643
"362","beach",4.122,0.0678,1249.9998,0,4.122,0.2601
"363","pier",4.122,0.0503,1249.9998,0,4.122,0.2601
"364","boat",130.832,0.2601,4583.332,1,130.832,0.2601
"365","boat",73.002,0.0238,3749.9999,1,73.002,0.0238
"366","boat",74.354,0.0897,2083.3332,1,74.354,0.0897
"367","charter",109.354,0.6456,2083.3332,0,74.354,0.0559
"368","boat",73.002,0.1574,3749.9999,1,73.002,0.1574
"369","charter",86.754,0.0209,1249.9998,0,51.754,0.0102
"370","charter",66.602,0.4216,1249.9998,0,31.602,0.0361
"371","beach",37.098,0.0678,1249.9998,0,37.098,0.1643
"372","pier",20.898,0.0789,416.66668,0,20.898,0.1643
"373","charter",189.548,0.0058,5416.6667,0,154.548,0.0156
"374","charter",104.748,0.4216,2083.3332,0,69.748,0.0361
"375","charter",51.832,0.2421,416.66668,0,26.832,0.1491
"376","charter",135.032,0.5391,3749.9999,0,110.032,0.2601
"377","boat",236.196,0.0102,5416.6667,1,236.196,0.0102
"378","boat",328.432,0.0023,12499.998,1,328.432,0.0023
"379","charter",165.832,1.0266,4583.332,0,130.832,0.2413
"380","boat",106.596,0.0559,2083.3332,1,106.596,0.0559
"381","pier",90.948,0.0789,2916.6666,0,90.948,0.0014
"382","boat",90.948,0.0023,2916.6666,1,90.948,0.0023
"383","charter",162.49,0.1726,2916.6666,0,132.99,0.0732
"384","charter",61.574,1.0266,416.66668,0,26.574,0.2413
"385","charter",123.374,0.0058,2916.6666,0,88.374,0.0156
"386","boat",247.86,0.0613,5416.6667,1,247.86,0.0613
"387","boat",115.196,0.1574,7083.3317,1,115.196,0.1574
"388","pier",150.174,0.0789,5416.6667,0,170.586,0.1643
"389","charter",185.174,1.0266,5416.6667,0,150.174,0.2413
"390","charter",253.856,0.2377,6250.0013,0,218.856,0.0108
"391","charter",148.256,0.6456,2916.6666,0,113.256,0.0559
"392","beach",47.174,0.0678,1249.9998,0,53.586,0.1643
"393","pier",129.574,0.0789,4583.332,0,147.186,0.1643
"394","pier",108.974,0.0789,3749.9999,0,123.786,0.1643
"395","charter",267.574,1.0266,8750.001,0,232.574,0.2413
"396","charter",129.386,0.5391,2916.6666,0,100.386,0.1643
"397","charter",164.574,0.3975,4583.332,0,129.574,0.1665
"398","charter",193.448,2.3014,2083.3332,0,168.448,0.6817
"399","charter",188.758,0.2421,3749.9999,0,159.758,0.0499
"400","boat",140.714,0.1574,3749.9999,1,140.714,0.1574
"401","boat",270.848,0.0531,3749.9999,1,270.848,0.0531
"402","charter",173.598,0.6456,3749.9999,0,138.598,0.0559
"403","boat",79.254,0.0023,4583.332,1,79.254,0.0023
"404","charter",114.254,0.4216,4583.332,0,79.254,0.0361
"405","boat",37.752,0.0023,2916.6666,1,37.752,0.0023
"406","boat",11.352,0.0361,416.66668,1,11.352,0.0361
"407","boat",37.752,0.0023,2916.6666,1,37.752,0.0023
"408","charter",84.306,0.0046,3749.9999,0,60.306,0.0023
"409","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"410","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"411","charter",72.906,0.0046,2916.6666,0,48.906,0.0023
"412","beach",85.698,0.2537,3749.9999,0,85.698,0.0233
"413","boat",37.506,0.1574,2083.3332,1,37.506,0.1574
"414","boat",48.906,0.2413,2916.6666,1,48.906,0.2413
"415","charter",95.306,0.4216,3749.9999,0,60.306,0.0361
"416","pier",224.296,0.4522,3749.9999,0,66.654,0.2413
"417","pier",34.874,0.0789,2083.3332,0,34.874,0.1643
"418","charter",112.274,0.0058,5416.6667,0,77.274,0.0156
"419","charter",59.874,0.0029,2083.3332,0,34.874,0.0276
"420","charter",91.074,0.0058,3749.9999,0,56.074,0.0156
"421","charter",189.734,0.6456,4583.332,0,154.734,0.0559
"422","charter",106.274,0.1648,5416.6667,0,77.274,0.0971
"423","charter",143.974,1.0266,3749.9999,0,108.974,0.2413
"424","charter",99.35,1.0266,2916.6666,0,64.35,0.2413
"425","boat",184.35,0.0023,9583.3357,1,184.35,0.0023
"426","charter",99.35,0.4216,2916.6666,0,64.35,0.0361
"427","boat",67.774,0.0897,2083.3332,1,67.774,0.0897
"428","boat",64.35,0.0361,2916.6666,1,64.35,0.0361
"429","boat",34.35,0.0051,1249.9998,1,34.35,0.0051
"430","charter",99.35,0.3975,2916.6666,0,64.35,0.1665
"431","charter",84.35,0.4216,2083.3332,0,49.35,0.0361
"432","charter",114.35,0.4216,3749.9999,0,79.35,0.0361
"433","pier",34.35,0.0789,1249.9998,0,38.014,0.1643
"434","charter",73.35,0.3087,2083.3332,0,49.35,0.0613
"435","pier",20.152,0.0789,1249.9998,0,20.152,0.1643
"436","boat",45.402,0.0023,2083.3332,1,45.402,0.0023
"437","boat",64.35,0.2413,2916.6666,1,64.35,0.2413
"438","charter",129.77,0.3975,5416.6667,0,94.77,0.1665
"439","boat",55.77,0.2413,2916.6666,1,55.77,0.2413
